3616,0_1535,I guess feature would be big advantage service,1
3617,0_1536,Even though I am longed Google brother I have already longed Deeply goose account granted access use wants still keeps logging making go process every couple days,0
3618,0_1537,I wish feebly pro user I save needs Evernote I want tag note not notebook also tag Evernote,1
3619,0_1538,The tm parameter added links breaks sites,0
3620,0_1539,Case point New Work Magazine,0
3621,0_1540,Creating win win situation readers content creator,0
3622,0_1542,Further thoughts feebly could develop subscription option content creator,1
3623,0_1543,e feebly candles payment delivery information creator creates information receives revenue,0
3624,0_1544,Leaders get access contribution content,0
3625,0_1545,It been seen time simple barriers can stop people doing activities want do benefit others,0
3626,0_1546,I would like see better integration Google services across board specifically nail Google Google Drive,1
3627,0_1547,I would like ability email articles nail post Google save Google Drive cause Google does not quite enough soul yet,1
3628,0_1548,Though idea has been expressed varying degrees regard specific services like goose translate I have not seen expressed generally,0
3629,0_1549,His option existed,0
3630,0_1550,Now I have go source article have option post LinkedIn group,0
3631,0_1551,It relatively minor detail would be really convenient,0
3632,0_1552,Import RSS readers,1
3633,0_1553,Beyond God is main feed reader I am not computer,0
3634,0_1554,I like built brother various settings needs podcasts Google Leader pp did not have,0
3635,0_1555,Please consider speaking people Beyond God integrate pp,1
3636,0_1556,Deeply is beautiful I would love use Windows   Shone,0
3637,0_1557,Allow publishers trigger feebly refresh feebly called version RSS needs,1
3638,0_1558,Deeply does not seem notice existing feed content date time changes refresh ache,0
3639,0_1559,Getting publishers trigger refresh could be work around are errors publisher feed,1
3640,0_1560,add integration Hello,1
3641,0_1561,Evernote sharing feebly seems cause Home Evernote plain sign user Deeply takes web page version Evernote rather using Evernote plain slipper push directly application push transparently web,0
3642,0_1562,I see blank screen of ,0
3643,0_1563,Since to work computer I can not control software upgrade,0
3644,0_1564,Of do not fix will seriously consider dropping feebly,0
3645,0_1565,Chromecast support would be great I could read news big screen,1
3646,0_1566,I love have interest integration images please consider adding GimmeBar integration well,1
3647,0_1567,The type users gimmebar vs interest is night day,0
3648,0_1568,great pp,0
3649,0_1569,time bar curl,0
3650,0_1570,Is,0
3651,0_1571,I would love be able export saved later articles kindle I can read via e ink,1
3652,0_1572,I used subscribe instapaper premium service exported articles kindle book table contents etc,0
3653,0_1573,I feel like might be easy integrate service already running like SendtoReader com of I would gladly pay have option Deeply do send kindle,1
3654,0_1574,Deeply allows older order be rearranged instead appearing alphabetical order,0
3655,0_1575,His is useful I would prefer group groups needs holders appear bottom items view,0
3656,0_1576,I changed older order via Deeply web interface organize changes older order are not being reflected Or Leader,0
3657,0_1577,I longed back Deeply account Or Leader holders are still appearing ascending alphabetical order,0
3658,0_1578,Please enhance API,1
3659,0_1579,I rarely use Google Plus are interesting people using post I would like read,0
3660,0_1580,For example Sinus Torvalds,0
3661,0_1581,In Deeply Android Pp I share something email goes straight Email pp I rather want use Regular Email Pp platform,1
3662,0_1582,Take possible us choose Nail Pp want use,1
3663,0_1583,Is feebly users know pain having deal truncated needs,0
3664,0_1584,His problem becomes prevalent using mobile apes rely feebly like Dress Android,0
3665,0_1585,I would like request capability run articles reliability mobilized are inserted needs,1
3666,0_1586,His would help solve problem truncation poor article forgetting,0
3667,0_1587,I have missed email subscriptions feature old pre   bloglines ever since discontinued,0
3668,0_1588,I would gladly become Deeply Fro subscribe offered something comparable,0
3669,0_1589,In nutshell could create bunch random email addresses could use subscribing newsletters etc email sent one addresses would show standard HTML feed,1
3670,0_1590,His was fantastic sites offer content email newsletter RSS feed lack RSS feed completely,0
3671,0_1591,A perfect use case would be turn twitter facebook etc modifications forward email addresses instead having clot into,1
3672,0_1592,His could be used closed services do not offer RSS needs,0
3673,0_1593,The closest solution I have found is use mailinator create throwaway email support ross needs also strip images attachments etc generate plain text needs is not good solution,0
3674,0_1594,Please consider adding type feature feebly,0
3675,0_1595,In iGoogle was Google Leader cadet,0
3676,0_1596,One popular alternatives iGoogle is netvibes com,0
3677,0_1597,It would be cool was feebly cadet netvibes,1
3678,0_1598,combed is format allowing embedded representation URL third party sites,0
3679,0_1599,Eagerly waiting connection Evernote,0
3680,0_1600,There are tags I use daily,0
3681,0_1601,The way Shipboard has implements Twitter is grabs content sweet displays rather user having click link read article view image simply gets article content image displays text sweet acting caution,0
3682,0_1602,It would be great I could integrate Twitter account Deeply way have full images articles displayed alongside RSS images articles,1
3683,0_1603,SoundGecko is great way be able listen articles want read later car go,0
3684,0_1604,I use every day,0
3685,0_1605,I would love have direct integration I can easily send articles SoundGecko within Deeply pp,1
3686,0_1606,I have noticed two needs blow XKCD,0
3687,0_1607,In cases should be float left is actually changed code float right,0
3688,0_1608,See attached,0
3689,0_1609,His does not occur Google Leader original layout displays normally,0
3690,0_1610,Since attribute is not changed Leader I concluded problem is Deeply not RSS feed,0
3691,0_1611,Please enhance new back function curl enable local drive integration,1
3692,0_1612,His would allow anyone back DropBox GoogleDrive Synology Cloudstation Microsoft OneDrive cloud solution has local drive representation addition allowing save local machine,0
3693,0_1613,I can login account past   days,0
3694,0_1614,I was logging using goose credentials,0
3695,0_1615,The South screen is popping hanging,0
3696,0_1616,It would be nice be able add sent newsgroup Add Content come,1
3697,0_1617,Failing list would be great well Great job,0
3698,0_1618,something like AntennaPod curl would be nice,1
3699,0_1619,Maybe could send API something can add option son Deeply leader disappears,1
3700,0_1620,It would be super useful are able choose default email pp,1
3701,0_1621,Not everybody uses Email pp default others use CloudMagic Mailbox Box K  ,0
3702,0_1622,Please guns make happen,0
3703,0_1623,I cannot login Deeply account using Windows   Microsoft Edge even meeting colonies etc,0
3704,0_1624,I can still login explore,0
3705,0_1625,I cannot tell is problem Edge Deeply,0
3706,0_1626,Google Leader allows get public ross feed category label used,0
3707,0_1627,Is useful sharing needs using wordpress blogrolls etc,0
3708,0_1628,It would be great goose button opened pp in is installed,1
3709,0_1629,I used Google Leader get best posts many blows share Log posted Longer,0
3710,0_1630,Google Leader had option End Longer,0
3711,0_1631,That feature I am missing feebly,0
3712,0_1632,I can add Number blows groups read I want like I have open page another brother window,0
3713,0_1633,It would be nice could get Number heart right feebly page like can save later,1
3714,0_1634,Reblog support would be nice mostly like least,1
3715,0_1635,I know many folks including truly use Deeply conjunction Pocket,0
3716,0_1636,I noticed Suffer Evernote have keyboard shortest Web interface,0
3717,0_1637,By feature request is rather straightforward add similar shortest Have Pocket,1
3718,0_1638,example want have feed particular traced tag tumbler Deeply could create feed,0
3719,0_1639,For example want feed every tumbler feed containing hashtags hashtag retail hashtag design curl would be feebly feed,0
3720,0_1640,The current version Home Web Pp does not behave correctly When click icon Home web pp should bring existing open window tax front case window minimize Home Launched minimize Deeply web pp however keeps opening new window tax everytime click,0
3721,0_1641,The current version Home Web Pp does not behave correctly,0
3722,0_1642,When click icon Home web pp should bring existing open window tax front case window minimize Home Launched minimize,0
3723,0_1643,That can really drive nuts is almost no web pp does Google being stupid exception rule,0
3724,0_1644,Please fix dating manifest son file inside pp,1
3725,0_1645,It should be enough make URLs match actual URL open pp,0
3726,0_1646,To case switch http do use manifest,1
3727,0_1647,Currently link pp Google Lay store opens Deeply brother instead using Lay pp is frustration,0
3728,0_1648,His is one example many seems be problem opening brother,0
3729,0_1649,He should have choice,0
3730,0_1650,For instance Feedpress can not see many people subscribe needs Deeply,0
3731,0_1651,Please allow way RSS services get access data especially since Deeply is big,1
3732,0_1652,Right black box,0
3733,0_1653,Six can,0
3734,0_1654,Now giving Deeply incompatibility Of His When That,1
3735,0_1655,Costing Pocket via Home extension is currently laborious opens separate tax loads Pocket stories every time,0
3736,0_1656,Sending straightforward integration Pocket allowing us send entire saved list straight Pocket,1
3737,0_1657,You reader is nearly unable tools allow useless browsing imperator pentadactyl please replace links emulated dies eg menu left real dress are found tools,1
3738,0_1658,Met content creator see content is viewed service Like curl,1
3739,0_1659,I add RSS source click RSS icon URL bar Home feebly can not do,0
3740,0_1660,Please make way do,0
3741,0_1661,Rendering is missed of   ,0
3742,0_1662,I am SUPER grateful guns got working date is something will need be fixed,0
3743,0_1663,When showing news title lines Home show   title per line say   st line article is revealed title upon clinking,0
3744,0_1664,In of    every news line is effectively   lines   line title   st line article starts AND goes full   nd line,0
3745,0_1665,His looks really weird is quite distracting trying read RSS,0
3746,0_1666,Again super grateful guns got working somewhere Home life save since I can use of Windows of Tablet needs be fixed eventually,1
3747,0_1667,When saving Pocket case third party pp having visual feedback save is happening would be useful,1
3748,0_1668,I have performed save multiple times not always instant limitation integrating third party I understand,0
3749,0_1669,Maybe press save could change item color saved save icon could be disabled is saved,1
3750,0_1670,Now have wonderfully awesome Evernote integration time make easier use,0
3751,0_1671,I have quite notebook would like be able select one notebook default I can simply click Evernote icon voila article saved default notebook,1
3752,0_1672,When I send content Deeply web Evernote forgetting comes across only unclear,0
3753,0_1673,When I send similar tools like Or Leader comes across article without extra content webster,0
3754,0_1674,I wish add content Evernote clearest forgetting I can needs be better Deeply currently supports,1
3755,0_1675,Any people want get rid need extension make Deeply pure web based pp,1
3756,0_1676,To do I,0
3757,0_1677,Of are not going please explain not,0
3758,0_1678,That I really want are nail style filters needs automatically star mark read based matches,1
3759,0_1679,A typical example Of article subject contains week mark read,0
3760,0_1680,Of article body contains By Same star send instapaper,1
3761,0_1681,I think IFTTT integration could get us not much way additions add trigger pattern eyford watching subject tender body etc add mark read action,1
3762,0_1682,It should be possible specify actions IFTTT mark articles read trigger,0
3763,0_1683,I would like do action new articles show categories I do not want see anymore Deeply action is executed,1
3764,0_1684,Lots blows contains LaTeX code display mathematical characters,0
3765,0_1685,His should display characters rather code,1
3766,0_1686,alpha should be Greek letter alpha one,1
3767,0_1687,His would make much easier read philosophical mathematical blows,0
3768,0_1688,Wages created Wordpress allow,0
3769,0_1689,His would allow minimize rights required users interested reader,0
3770,0_1690,eyford faltering meeting articles authors not interest prevent unwanted articles being grabbed IFTTT,0
3771,0_1691,Some Numbers I read have password,0
3772,0_1692,It would be great have way add needs Deeply allowing us enter password Deeply,1
3773,0_1693,Take possible open articles links inside articles of SAFARI within feebly,1
3774,0_1694,I am looking something like feebly curl,1
3775,0_1695,Create Delicious integration allow sharing delicious com,1
3776,0_1696,The side area allows include Facebook Twitter feed,0
3777,0_1697,Of are using Deeply homage quick overview coming events might be nice,1
3778,0_1698,Please let sign of password I chose not goose account,1
3779,0_1699,I would like connect articles items calendar,1
3780,0_1700,E g I read article concert add item calendar attaching link article,0
3781,0_1701,Or I read article grant scholarship create calendar item documents submission deadline attaching link article,0
3782,0_1702,I am limited of   Windows emmmmm work,0
3783,0_1703,All I get is white screen of   of   users are complaining,0
3784,0_1704,Is anything can do make Deeply work of  ,1
3785,0_1705,I New day ago I have started using excellent pp one thing annoying,0
3786,0_1706,By favorite web page id curl is not acceptable pp,0
3787,0_1707,Would fix,0
3788,0_1708,Hello Deeply developer is proposal create win win situation readers content creator,0
3789,0_1709,Later is still not lifting mainly due lack content creator willing register flatter,0
3790,0_1710,Also flatters prototypish content search function makes hard users find proper content,0
3791,0_1711,Deeply has user friendly interface pretty reliable search function share option several applications,0
3792,0_1712,It might be idea add flatter function feebly,1
3793,0_1713,Alternatively simple flatter inspired donate function might do,1
3794,0_1714,feebly pro readers sign wouldonate option can donate amount money articles liked,1
3795,0_1715,The amount donation is user user pays advance pro account may spend money article donations,1
3796,0_1716,Is feedback graphics representation number amount donations many readers have read donate certain article is shown,0
3797,0_1717,In way current transparent recommendation count would become transparent,0
3798,0_1718,All articles can be donate,1
3799,0_1719,The donate money will be transferred publishers are interested getting donations similar exclaimed flatters,1
3800,0_1720,Bloggers Authors want claim money do registering ross feed bank papal account feebly,1
3801,0_1721,After registration exclaimed donations will be transferred doctor author,1
3802,0_1722,feebly keeps certain percentage donation administration fee,1
3803,0_1723,Benefits gives readers easy way support authors content like,0
3804,0_1724,gives content creator additional revenue model,0
3805,0_1725,gives feebly additional revenue model,0
3806,0_1726,opens possibilities around subscription paid content contributory influencing content creator etc,0
3807,0_1727,Deeply could invent way consume articles way Masons Kindle Unlimited did book market,1
3808,0_1728,In easy use donate function might turn feebly pro universal news portal fact based quality news,1
3809,0_1729,His function might change independent news market similar way Masons Kindle unlimited did book market might attract readers authors sign feebly account,0
3810,0_1730,Anyway important feature is find simplest way transfer money article readers article authors,0
3811,0_1731,Deeply could be perfect platform,0
3812,0_1732,I have two twitter accounts I use regularly one work personal account,0
3813,0_1733,I often post Deeply requires lot logging,0
3814,0_1734,Integration Tweetdeck would allow easily post either account,0
3815,0_1735,I often want read articles later time Afar Leading List,0
3816,0_1736,Would love have direct link do,1
3817,0_1737,To think possible god little software Google Leader Notifies Yonizaf curl notify us new Deeply needs are available,1
3818,0_1738,Currently brother mobile version one has often do two step navigation go original content example couture ross uplands brother mobile version embedded video is not us want,0
3819,0_1739,I prefer see original content time along mark read save links could be URL link will drive original site,1
3820,0_1740,Applies brother mobile versions,0
3821,0_1741,It would be awesome play video one one like playlist without haste creating one,1
3822,0_1742,I often have many short video I have click individually is pretty annoying I want do st else not touch computer,0
3823,0_1743,Deeply is webster,0
3824,0_1744,Luakit is brother,0
3825,0_1745,I should be able use feebly luakit,1
3826,0_1746,I understand office support is being worked can not wait use functionality however since Google Leader is shutting within weeks BYLINE reader is ONLY office reader currently available computers would be fantastic could work together,0
3827,0_1747,Unfortunately pull needs goose reader,1
3828,0_1748,The Android pp is missing mark unreal option,1
3829,0_1749,It would be great could add link bookmark right Lingo account reading Deeply,1
3830,0_1750,I am longer I want make easy people subscribe having flare unit add feed Deeply I simply cannot find working flare unit add feedburner,0
3831,0_1751,And I seem be having trouble making one,0
3832,0_1752,Please create host flare unit provide URL baggers easily add option readers use Deeply,1
3833,0_1753,Nina weib is service like twitter China It has biggest market share,0
3834,0_1754,I can use shipboard access needs sing weib I like feebly better can be done feebly will be great,1
3835,0_1755,Now shows   recent items makes unable,0
3836,0_1756,I cannot see have go of webster anyway integration is not useful,0
3837,0_1757,button subscribe ross feebly Firefox actually does nothing,0
3838,0_1758,articles include slideshows article information have be viewed wipe action,0
3839,0_1759,Because feebly wipe action moves next feed not possible view slideshow,0
3840,0_1760,Either allowing function go webpage internet brother outside feebly using another action view slideshow,0
3841,0_1761,Other similar apes have functionality would be quite useful workflow least,0
3842,0_1762,Since can integrate Twitter would be nice have saved links across platforms show nice readable format Deeply,1
3843,0_1763,I would like have Deeply automatically detect YouTube video needs I save post YouTube ebbed automatically add specific video Watch Later feed YouTube,1
3844,0_1764,His way I can pull YouTube pp phone tablet later watch video Chromecast,0
3845,0_1765,Take Deeply reader brother extension like Google reader extension,1
3846,0_1766,Add drop menu sources number unreal items list latest unreal articles scrollable manner add mark read button link feebly reader,1
3847,0_1767,Maybe could also add link references please make sure clinking link article marks read feebly emmmmm Thanks,1
3848,0_1768,Footnotes popovers used many popular blows Wikipedia display footnotes within pop bar text bubble right next main article text relates,0
3849,0_1769,In properly formatted RSS article reading pp will display footnotes online not require invading web brother going online,0
3850,0_1770,An Deeply RSS parker be made not break functionality please,1
3851,0_1771,I want open needs outside Deeply sometimes look site came,1
3852,0_1772,I prefer use Home clashes constantly Deeply iPAD I brows beyond article page,0
3853,0_1773,It stable option selecting Home preferred brother Deeply,0
3854,0_1774,Also should have choice I am not going leave Deeply great pp,1
3855,0_1775,Must looking option let us list articles oldest newest like I have site,1
3856,0_1776,I am looking consistent experience,1
3857,0_1777,I currently use NewsBlur I would love transfer needs via OPML Deeply,1
3858,0_1778,Unfortunately Deeply OPML support is artificially limited Google Leader exact OPML format no reason can not expand handle NewsBlur OPML download format importing Deeply,1
3859,0_1779,Met us configure directory file names saving Dropbox tokens like year month date feed name post date etc,1
3860,0_1780,When click ross feed firefox shows review current feed option subscribe,0
3861,0_1781,But current add does not add option list programs subscribe using,0
3862,0_1782,I have tried adding mentally does not work case should not be awkward,0
3863,0_1783,Also would be nice petition firefox des have standard,1
3864,0_1784,Please remove saved items Dropbox add preference,1
3865,0_1785,Would also mitigate,0
3866,0_1786,Allow Saved Later items be exported bookmark file similar format Firefox Google Home footmarks export tool,1
3867,0_1787,His will allow bulk importing saved later items tools like signboard,0
3868,0_1788,I can use come extension,0
3869,0_1789,It will not allow log window containing form is closed soon form has finished loading,0
3870,0_1790,I love Deeply really well programme pp,0
3871,0_1791,Nevertheless one thing annoy,0
3872,0_1792,I press link article I am reading feebly link will always open inside Deeply,0
3873,0_1793,There is no option open link directly brother salary case come,0
3874,0_1794,sometimes necessary open links brother convenience sometimes liability,0
3875,0_1795,usually I end opening link feebly wait site load go option menu open site come,0
3876,0_1796,would be much easier have context menu item gives option open link directly brother,1
3877,0_1797,Support reading latest email mails directly into feed ignoble,0
3878,0_1798,When I switch IOS another application example translate word switch back reader goes title page instead staying page I was reading is not pleasant,0
3879,0_1799,Possibly translation functionality might be useful,1
3880,0_1800,He can set preferred brother in rocks,0
3881,0_1801,However I click sharing goose plus opens salary,0
3882,0_1802,By suggestion is honour preferred brother chosen using genetic based web sharing services,1
3883,0_1803,I do not need Fro features,0
3884,0_1804,I would love pay money year everyone integration though,1
3885,0_1805,His function is currently available Email Pocket in apes button appears top left corner Home brother will allow user quickly return Deeply view page Home Deeply,0
3886,0_1806,More convenient using multitask function,0
3887,0_1807,Integration support work Met News Fire Sac Tender Instapaper in,0
3888,0_1808,Recently was change forced use Suffer account share social network Facebook,0
3889,0_1809,Seems kind painless do not have Suffer account nor want one have create account have be middleman Deeply Facebook,0
3890,0_1810,I LOVED way Facebook sharing was,0
3891,0_1811,Clean end articles available comments posting,0
3892,0_1812,Of broke do not fix,0
3893,0_1813,Deeply allowed failing articles email directly instead bringing mail client,0
3894,0_1814,I want feature back I would like mail articles directly,1
3895,0_1815,The G hack does not work failing lists,0
3896,0_1816,When I tag article feebly want tags follow export article everyone built everyone feature Deeply Fro plan,1
3897,0_1817,Is is export everyone button article have mentally log everyone ad tag,0
3898,0_1818,It would be nice were able view content Twitter embers images Deeply,1
3899,0_1819,Some gibson needs do not link gibson item rather audit file directly,0
3900,0_1820,You used be able right click item feebly save,0
3901,0_1821,Now have open file use save page,0
3902,0_1822,Please fix,0
3903,0_1823,BeeLine Leader full disclosure I am founder has brother plains apply eye guiding color gradients make reading faster easier,0
3904,0_1824,Over percent people find gradients improve reliability plains work great feebly,0
3905,0_1825,But BeeLine functionality could be built feebly of using BeeLine javascript library,1
3906,0_1826,add Google option feed appear left pp also main feed,1
3907,0_1827,When long press link Deeply web view are given option add Leading List not Instapaper Head Later services,0
3908,0_1828,When select preferred of service should also be available long press link can send link directly favorite service rather having open link wait load send Instapaper Pocket whatever prefer,1
3909,0_1829,I have searched high low Google DuckDuckGo feebly com directs needs are no links PimpMySafari dead link Apple Afar Extension Gallery everywhere,0
3910,0_1830,I see people talking extension place life I cannot locate link damn thing,0
3911,0_1832,The ability export article post directly Kindle e book readers,0
3912,0_1833,In Firefox extension selecting oldest first change layout does not stick,0
3913,0_1834,It keeps resecting checked sort is newest first next time enter category,0
3914,0_1835,Import goose current needs feebly,1
3915,0_1836,Add ability share whole articles Evernote,1
3916,0_1837,His option is important RSS feed contains text except,0
3917,0_1838,make feebly sandboxed,1
3918,0_1839,Android   Deeply   Home,0
3919,0_1840,I have come icon action bar,0
3920,0_1841,I think open brother maybe share come,0
3921,0_1842,Anyway would be great opened currently visible article brother instead previous article,1
3922,0_1843,That used work I think makes sense,0
3923,0_1844,Sometimes I have clicked article Home tax clicked Back button I end Deeply pp top level rather article summary,0
3924,0_1845,I am presented Deeply pp splash screen along way,0
3925,0_1846,Is is one has open post one wants read later,0
3926,0_1847,Often I have little time want scan headline make sure ones seem important get readitlater pile,0
3927,0_1848,Knife login feebly allowing access one source facebook Google Microsoft,1
3928,0_1849,Must depending user decided accounts relate,0
3929,0_1850,I would like Deeply Home pp act like Google Leader one shows many needs I have I can click individually,1
3930,0_1851,Add number followers subscribe button like Bloglovin already does be displayed blows,1
3931,0_1852,Provide html code buttons,1
3932,0_1853,Integrate Twitter cards article review page viewing article has embedded twitter card information shows card instead plain text,1
3933,0_1854,When I save article Evernote resulting note is text images not webpage looks like,0
3934,0_1855,The Evernote Web Slipper allows save full page I would love be able do straight Deeply,1
3935,0_1856,I currently use Pocket read later pp was hoping move Evernote,0
3936,0_1857,Right takes   click navigation another tax saving pocket would be nice handled window pop single click,1
3937,0_1858,Also possible overrule save later pocket,1
3938,0_1859,I would like have feebly integrate bit ly,1
3939,0_1860,It ly bookmark function combined URL shortened usage information would be really useful sharing feebly,1
3940,0_1861,Please allow Home feebly brothers feebly customize favourite saving tool I can save pocket one click please also cut settings pocket end adding new item,1
3941,0_1862,Would be appreciated,0
3942,0_1864,I currently use great wide see unreal count Google Leader,0
3943,0_1865,It I get notified is unreal items I am Sac,0
3944,0_1866,Essentially I would like see ability add All external application Desktop Wicker Like Watt,1
3945,0_1867,His application greater Fro Android is I pull news normally Desktop Wicker is useless morning without way pull Deeply Fig Leader,0
3946,0_1868,might have check see have data,0
3947,0_1869,I like feebly interface Instapaper interface,0
3948,0_1870,I would like read Instapaper saved articles via feebly,1
3949,0_1871,He use Deeply Suffer link work environment,0
3950,0_1872,I have Cooled found moment Deeply works one web brother is Google Home,0
3951,0_1873,He are limited one brother is Internet Explorer work environment are currently unable use services,0
3952,0_1874,Please can give us fix enable program work of,1
3953,0_1875,Other user are using program work purposes will have similar problem makes difficult of tears support one brother,0
3954,0_1876,I would like be able save articles MindSky similar integration,1
3955,0_1877,Is available save tool curl,0
3956,0_1878,It frustration I do not need remember password anymore I am using Afar I need exit Deeply go Settings Afar Password look site copy password go Deeply paste password,0
3957,0_1879,Apply awesome mobile pp feature web interface,1
3958,0_1880,I would love be able save directly Pocket like I can andros pp,1
3959,0_1881,is title,0
3960,0_1882,term is added should lockup needs popular RSS Need Directories one go,1
3961,0_1883,His will present option subscribe,0
3962,0_1884,Is web developer I do not like plains add elements DOM page,0
3963,0_1885,An use traditional address bar button,1
3964,0_1886,simple timeline were can add content twitter accounts facebook sites profile categories,0
3965,0_1887,I am working feebly application I want add pro features like stream search I am not able test do not have pro account,0
3966,0_1888,To suggestion is offer developer switch turn pro features sandbag,1
3967,0_1889,Obviously should be somehow restricted system can not be abused,0
3968,0_1890,Deeply always insects quotation marks posts Suffer,0
3969,0_1891,Please remove quotation marks make Suffer post temple suitable like already Twitter post temple,1
3970,0_1893,The use case is I am surging web I find site I would like follow,0
3971,0_1894,I drag curl feebly bookmark Deeply adds feed account even better would be ability categories feed I add,1
3972,0_1895,The ability let indigo read title posts perhaps commands marks unreal save even read whole article Like interactive radio,0
3973,0_1896,You Recently added function allowed us save article Evernote great,0
3974,0_1897,However Evernote service China is not supported,0
3975,0_1898,Please do not abandon market China,1
3976,0_1899,Please remove goose requirement,1
3977,0_1900,It would be great come opera were not option opening articles,1
3978,0_1901,I am using Home pp,0
3979,0_1902,Due way article pour is position close button sits directly side pane,0
3980,0_1903,Although mouse click is properly sent close button mouse movement pour goes away is sent side pane causes intelligently expand fellow list articles I am trying read,0
3981,0_1904,It really annoying,0
3982,0_1905,I really love I can brows latest articles needs in version does not seem be option come web pp version,0
3983,0_1906,I might not be able find option someone else has anything add please comment,0
3984,0_1907,Deep awesome work guns,0
3985,0_1908,It point can get Google Deep integration go along side Pocket,1
3986,0_1909,That is have API,0
3987,0_1910,I have jabber Account GoogleTalk,0
3988,0_1911,I would like receive headline items arrive of client,1
3989,0_1912,Is soon I log online jabber not could return       looking defined settings fresh news headline,0
3990,0_1913,Of I am already connected not could write headline links upon receipt news ross subscription,0
3991,0_1914,facebook page is blocked plain,0
3992,0_1915,I installed plains I reactivated feebly plain be sure,0
3993,0_1916,Of I have feed older named COOKING I would like IFTTT ingredient entitled ArticleCategories return COOKING,1
3994,0_1917,Currently returns nothing,0
3995,0_1918,Please make pp blackberry playbook are no apes support feebly blackberry pp world playbook,1
3996,0_1919,His would make integration stuff eg newsletter possible,0
3997,0_1920,His could make Deeply OPML conical source needs apes user wants use,0
3998,0_1921,Beset RSS subscribe function someone installs extension,1
3999,0_1922,The current install leaves several settings confirm makes changes make impossible subscribe using Give Footmarks anymore,0
4000,0_1923,I have had switch back Deeply I can subscribe new needs,0
4001,0_1925,For actually provides worse experience built brother brings Home foreground opens link I tapped new tax,0
4002,0_1926,To get back feebly I have back go recent apes,0
4003,0_1927,That I want is be able skin feed items quickly open N tabes background go brother read leisure,1
4004,0_1928,Having tap always open foreground tax is okay probably better be configurable,1
4005,0_1929,However article title view allow long press bring menu,1
4006,0_1930,open new external brother tax,0
4007,0_1931,least allow configuring action long press,1
4008,0_1932,A lot RSS needs I read force go full site read full article,0
4009,0_1933,Lifehacker is good example,0
4010,0_1934,One thing would be nice is ability be able hit one button open unreal articles category new brother tabes rather having click one separately,1
4011,0_1935,It would be nice have similar feature mobile except way would work would be add articles Pocket alternative read later pp Pocket something like,1
4012,0_1936,Of want subscribe tumbler blow assume ross end link I paste I have mentally add ross links like curl subscribe,0
4013,0_1937,The Good read saline is not attached twitter posts I schedule posts suffer,0
4014,0_1938,Please add feature,1
4015,0_1939,Take possible link article Facebook business page,1
4016,0_1940,Right Deeply is not consistently running across brother needs be investigated fixed,1
4017,0_1941,I work advertisement like seeing new video ideas try see VEVO video feebly never can couture video,0
4018,0_1942,I am constantly missing important content happens goose I do not check regularly,0
4019,0_1943,The unfortunate thing is I had RSS feed I would include feebly goose does not offer,0
4020,0_1944,It would be great was way see content I would see goose via API present feebly,1
4021,0_1945,Being able add   click feed Facebook curl would also be quite useful,1
4022,0_1946,I have noticed is difficult add new blows I want follow including,0
4023,0_1947,When I search semi to illustration webster curl nothing comes,0
4024,0_1948,His is case even I have subscribed blow feebly feebly button blow,0
4025,0_1950,would be cool I could view basecamp progress feed feebly,1
4026,0_1951,I use saved items mobile flag items review computer,0
4027,0_1952,It would be nice have indicator Home extension icon remind I have saved items review,1
4028,0_1953,I need Huffduffer integration send selected audiofiles within ross needs service,1
4029,0_1954,Worked perfectly Google Leader,0
4030,0_1955,depends connections permits are not one profile related posts,0
4031,0_1956,It requires integration Google API perhaps even cooperate Google make specific data accessible,0
4032,0_1957,of   VERSION,0
4033,0_1958,With of  later Windows   Windows   can drag web site URL address bar taskbar pin site taskbar easy access,0
4034,0_1959,His makes quick access site,0
4035,0_1960,IMO also helps brand site pp is front center user feels like application,0
4036,0_1961,Web sites like Tweetdeck Candor Facebook King etc include functionality,0
4037,0_1962,Most even incorporate jump lists pinned site icon,0
4038,0_1963,When viewing needs dribbble com I would like have Like button is integrated Like mechanism site,1
4039,0_1964,When browsing site RSS ATOM metadata header Stroma Firefox plain presents transparent button quickly easily allow add feed Deeply,0
4040,0_1965,Would be added Afar,1
4041,0_1966,Having pop window open is pretty clung,0
4042,0_1967,Should be able click icon assuming account link is active signed send Readability,1
4043,0_1968,It would be really helpful have feature shorten articles like Mummy Vii,1
4044,0_1969,Furthermore have be compatible RSS Need have list,0
4045,0_1970,For kind feature compared already existing wonderful feebly would love pay makes reading faster,0
4046,0_1971,Recently visit webster launched internal brother fails load anything,0
4047,0_1972,You can launch Afar internal button have bounce back forth apes,0
4048,0_1973,His works fine shone not had,0
4049,0_1974,To I am using URL recent uplands YouTube account example curl,0
4050,0_1975,The page URL loads fine shows recent uplands subscribing URL Deeply is missing video example I can not see video Europe Universalis of Common Sense Multiplayer   feed,0
4051,0_1976,It was unloaded yesterday thought Deeply shows video one is missing,0
4052,0_1977,Not sure YouTube related spotted of,0
4053,0_1978,That really bad though might be missing random content none would know,0
4054,0_1979,Please use feebly users rather goose users,1
4055,0_1980,I suggest Deeply Google Calendar feature,1
4056,0_1981,I saw of Review How next week I want be reminded regarding feed entry,1
4057,0_1982,It will be great will develop Windows software would like read feed computer,1
4058,0_1983,Or least make brother extension useful Firefox add has no use,1
4059,0_1984,I want one stop shop aspects internet life,1
4060,0_1985,It would also mean I dont have try search video channels in subscribed couture within feebly,0
